id,bmu_x,bmu_y,pred,conf,abstain,source name,edge_bmu,truncated_R
7059,30,7,Binaries,0.6577486917235207,False,2CXO J033334.6-360936,False,False
7078,4,11,AGN,0.6929384231740937,False,2CXO J033341.6-260053,False,False
7083,15,13,AGN,0.7170508468882297,False,2CXO J033345.8-255457,False,False
7084,4,12,AGN,0.7059646195487861,False,2CXO J033351.1-470504,False,False
7087,20,14,,0.0,True,2CXO J033425.3-010807,False,False
7091,14,19,AGN,0.8514740061252313,False,2CXO J033503.4-403721,False,False
7092,23,15,,0.0,True,2CXO J033554.8-345156,False,False
7093,17,14,AGN,0.6546645263497788,False,2CXO J033601.8-360240,False,False
7094,19,20,,0.0,True,2CXO J033601.8-360240,False,False
7098,14,0,AGN,0.8283388319090993,False,2CXO J033613.4-360927,True,True
7099,32,21,Binaries,0.6597444383126307,False,2CXO J033617.9-345959,False,False
7103,11,26,AGN,0.7603214243230562,False,2CXO J033627.6-355547,False,False
7111,4,34,,0.0,True,2CXO J033646.1-355959,False,False
7112,6,36,,0.0,True,2CXO J033646.1-355959,False,False
7113,21,39,,0.0,True,2CXO J033646.5-350629,True,True
7114,18,0,AGN,0.8687352634763224,False,2CXO J033649.2-050612,True,True
7117,18,20,AGN,0.6742173107146437,False,2CXO J033658.7-353224,False,False
7118,16,0,AGN,0.8391525035975099,False,2CXO J033701.9-344742,True,True
7119,3,19,AGN,0.6319684441432091,False,2CXO J033703.5-354113,False,False
7120,33,18,,0.0,True,2CXO J033709.1-351838,False,False
7121,6,39,Binaries,0.5638293597968383,False,2CXO J033710.3-705352,True,True
7122,13,12,AGN,0.8631653072967906,False,2CXO J033711.0-355440,False,False
7123,12,6,AGN,0.765810771074267,False,2CXO J033713.6-354349,False,False
7124,6,23,AGN,0.8525266179988943,False,2CXO J033718.0-361612,False,False
7128,6,22,AGN,0.8836949098777236,False,2CXO J033730.4-354125,False,False
7129,14,5,AGN,0.8260870990175344,False,2CXO J033732.8-355342,False,False
7130,27,2,Binaries,0.7345388663365274,False,2CXO J033733.4-351719,False,False
7140,15,13,AGN,0.7170508468882297,False,2CXO J033746.4-045403,False,False
7141,34,26,,0.0,True,2CXO J033748.5-351445,False,False
7142,35,17,,0.0,True,2CXO J033750.1+615519,False,False
7143,9,0,Binaries,0.7332194531096333,False,2CXO J033752.3-045549,True,True
7144,15,5,AGN,0.7974554877182435,False,2CXO J033754.9-352045,False,False
7146,7,0,Binaries,0.6273105948749274,False,2CXO J033755.1-351728,True,True
7147,36,4,,0.0,True,2CXO J033756.7+095212,False,False
7152,16,18,AGN,0.6764468548053191,False,2CXO J033759.3-243404,False,False
7153,28,10,,0.0,True,2CXO J033759.9+095513,False,False
7154,25,17,Stars,0.59316230280484,False,2CXO J033804.1-050313,False,False
7161,27,16,,0.0,True,2CXO J033813.6+094445,False,False
7162,27,6,Binaries,0.7659369481265518,False,2CXO J033813.6+094445,False,False
7165,5,4,,0.0,True,2CXO J033819.2+095129,False,False
7170,2,31,,0.0,True,2CXO J033826.6-352711,False,False
7175,2,31,,0.0,True,2CXO J033828.5-352721,False,False
7190,35,27,,0.0,True,2CXO J033830.4+095718,False,False
7191,19,13,,0.0,True,2CXO J033831.0+100105,False,False
7192,26,26,,0.0,True,2CXO J033831.0+100105,False,False
7216,31,17,,0.0,True,2CXO J033833.3-352302,False,False
7217,36,26,,0.0,True,2CXO J033834.0-350447,False,False
7225,19,24,AGN,0.8234079584488603,False,2CXO J033841.8-353138,False,False
7239,28,22,,0.0,True,2CXO J033847.7-261907,False,False
7240,19,8,AGN,0.8001630306202331,False,2CXO J033849.6-261955,False,False
7241,30,3,Binaries,0.7233708143286728,False,2CXO J033850.8-183509,False,False
7242,0,34,Binaries,0.6985184459726184,False,2CXO J033851.4-353538,True,True
7243,2,35,Stars,0.5933606041871425,False,2CXO J033851.4-353538,False,False
7244,0,34,Binaries,0.6985184459726184,False,2CXO J033851.4-353538,True,True
7254,0,34,Binaries,0.6985184459726184,False,2CXO J033851.8-353545,True,True
7255,2,35,Stars,0.5933606041871425,False,2CXO J033851.8-353545,False,False
7256,0,34,Binaries,0.6985184459726184,False,2CXO J033851.8-353545,True,True
7273,27,28,,0.0,True,2CXO J033852.0-353559,False,False
7274,11,22,,0.0,True,2CXO J033852.0-353559,False,False
7275,2,16,,0.0,True,2CXO J033852.0-353559,False,False
7276,2,35,Stars,0.5933606041871425,False,2CXO J033852.4-353549,False,False
7278,17,36,,0.0,True,2CXO J033901.2+095315,False,False
7279,22,39,,0.0,True,2CXO J033901.2+095315,True,True
7280,26,22,,0.0,True,2CXO J033907.7+152115,False,False
7281,11,21,AGN,0.6377440668978206,False,2CXO J033909.1-262721,False,False
7282,17,29,,0.0,True,2CXO J033911.4-354943,False,False
7283,8,9,AGN,0.8013571749224789,False,2CXO J033911.9-262006,False,False
7290,17,29,,0.0,True,2CXO J033912.2-354950,False,False
7299,19,18,,0.0,True,2CXO J033921.6-354849,False,False
7300,3,31,,0.0,True,2CXO J033921.9-355506,False,False
7301,21,31,,0.0,True,2CXO J033925.6-355434,False,False
7302,24,16,,0.0,True,2CXO J033926.5-354606,False,False
7303,12,4,,0.0,True,2CXO J033926.5-354606,False,False
7304,13,22,,0.0,True,2CXO J033929.6-354014,False,False
7307,7,31,YSO,0.5653060476364715,False,2CXO J033931.5+530644,False,False
7308,27,21,AGN,0.6245533688418767,False,2CXO J033932.8-353102,False,False
7310,11,13,AGN,0.7277408771115279,False,2CXO J033935.9-262225,False,False
7311,0,7,,0.0,True,2CXO J033938.2-352352,True,True
7312,9,21,AGN,0.831621338068589,False,2CXO J033939.0-183902,False,False
7320,14,15,AGN,0.844852346140966,False,2CXO J034000.0-182757,False,False
7321,15,16,AGN,0.7811700617539099,False,2CXO J034000.4-710444,False,False
7322,24,2,AGN,0.594122357461841,False,2CXO J034000.6-454402,False,False
7323,6,18,AGN,0.8519563361054389,False,2CXO J034006.7-183926,False,False
7325,18,21,AGN,0.7234961585233183,False,2CXO J034011.1-351121,False,False
7336,9,14,AGN,0.8115338833404959,False,2CXO J034014.7-353931,False,False
7341,24,6,,0.0,True,2CXO J034019.9-182712,False,False
7344,11,6,AGN,0.7651180804868541,False,2CXO J034027.8-183426,False,False
7348,23,3,,0.0,True,2CXO J034039.8-182828,False,False
7349,5,11,AGN,0.6837726914826847,False,2CXO J034042.8-282958,False,False
7350,20,11,AGN,0.6005065246746617,False,2CXO J034044.0-183501,False,False
7351,10,30,,0.0,True,2CXO J034052.1-182607,False,False
7352,9,19,AGN,0.9047456820673776,False,2CXO J034052.6-283252,False,False
7353,13,8,AGN,0.585753106363806,False,2CXO J034054.3-453411,False,False
7354,8,28,AGN,0.7105759463792509,False,2CXO J034055.9-183458,False,False
7355,5,9,AGN,0.8467369593354217,False,2CXO J034110.6-453717,False,False
7358,13,3,AGN,0.8326043236958179,False,2CXO J034120.0-352523,False,False
7360,23,2,AGN,0.6160201284339601,False,2CXO J034142.4-351408,False,False
7361,13,2,AGN,0.7746237970594235,False,2CXO J034159.7-352531,False,False
7363,3,37,,0.0,True,2CXO J034205.6-055741,False,False
7364,7,7,AGN,0.7358195618502714,False,2CXO J034211.9-352209,False,False
7365,22,39,,0.0,True,2CXO J034218.2-471823,True,True
7368,4,12,AGN,0.7059646195487861,False,2CXO J034241.7-351910,False,False
7369,33,20,Binaries,0.5847416915666708,False,2CXO J034243.1-532851,False,False
7370,35,24,YSO,0.560909025820107,False,2CXO J034243.1-532851,False,False
7371,38,13,,0.0,True,2CXO J034257.7-352258,False,False
7372,10,28,AGN,0.6043780367783264,False,2CXO J034300.5-055854,False,False
7374,13,23,AGN,0.5724303491133312,False,2CXO J034321.9-221237,False,False
7381,17,3,AGN,0.8569811052234053,False,2CXO J034347.5+163523,False,False
7382,27,18,,0.0,True,2CXO J034348.7+005222,False,False
7397,27,19,,0.0,True,2CXO J034402.4+680936,False,False
7402,15,39,,0.0,True,2CXO J034412.7+281137,True,True
7432,16,38,Stars,0.6300040564300353,False,2CXO J034424.3+281221,False,False
7462,13,18,AGN,0.8008358858999473,False,2CXO J034431.2-442416,False,False
7531,17,7,AGN,0.9118081628807818,False,2CXO J034438.6-443328,False,False
7558,33,4,,0.0,True,2CXO J034447.5+680842,False,False
7576,31,11,,0.0,True,2CXO J034510.4+680230,False,False
7577,32,8,Binaries,0.5627400994875512,False,2CXO J034532.5+681913,False,False
7578,35,11,,0.0,True,2CXO J034540.0+680309,False,False
7579,30,20,Binaries,0.5661441472923793,False,2CXO J034540.0+680309,False,False
7580,36,27,,0.0,True,2CXO J034540.0+680309,False,False
7588,35,11,,0.0,True,2CXO J034559.6+680538,False,False
7589,16,16,,0.0,True,2CXO J034559.6+680538,False,False
7590,16,17,AGN,0.5954043830521696,False,2CXO J034559.6+680538,False,False
7591,16,17,AGN,0.5954043830521696,False,2CXO J034559.6+680538,False,False
7592,39,4,,0.0,True,2CXO J034559.6+680538,True,True
7617,5,22,AGN,0.7865659736429005,False,2CXO J034631.6-520247,False,False
7618,5,36,,0.0,True,2CXO J034632.1+235858,False,False
7619,13,37,YSO,0.6149799202823991,False,2CXO J034632.1+235858,False,False
7620,15,38,,0.0,True,2CXO J034632.1+235858,False,False
7621,18,34,,0.0,True,2CXO J034632.1+235858,False,False
7622,15,12,AGN,0.6804318430025522,False,2CXO J034632.5+240548,False,False
7635,8,15,AGN,0.8334060812786134,False,2CXO J034640.3-543608,False,False
7636,23,29,,0.0,True,2CXO J034640.3-543608,False,False
7641,5,29,,0.0,True,2CXO J034648.1+680544,False,False
7642,2,25,,0.0,True,2CXO J034648.1+680544,False,False
7649,2,25,,0.0,True,2CXO J034648.8+680552,False,False
7650,38,21,,0.0,True,2CXO J034650.3-520535,False,False
7651,33,19,,0.0,True,2CXO J034651.5+680028,False,False
7652,31,24,,0.0,True,2CXO J034651.5+680028,False,False
7658,18,17,,0.0,True,2CXO J034701.9+680236,False,False
7659,33,12,Binaries,0.5270261756467102,False,2CXO J034701.9+680236,False,False
7660,32,11,,0.0,True,2CXO J034701.9+680236,False,False
7668,6,23,AGN,0.8525266179988943,False,2CXO J034709.6-520627,False,False
7679,19,16,Binaries,0.6724086321770143,False,2CXO J034807.0+680454,False,False
7680,37,5,,0.0,True,2CXO J034807.0+680454,False,False
7681,32,18,,0.0,True,2CXO J034807.0+680454,False,False
7682,37,5,,0.0,True,2CXO J034809.5+680501,False,False
7683,15,5,AGN,0.7974554877182435,False,2CXO J035003.5-375855,False,False
7686,32,2,Binaries,0.5651909814370843,False,2CXO J035254.8+192817,False,False
7687,17,22,AGN,0.7311152985128846,False,2CXO J035307.7-565847,False,False
7688,15,28,,0.0,True,2CXO J035319.0-101702,False,False
7689,26,25,AGN,0.5392659398678212,False,2CXO J035322.5-102513,False,False
7690,13,25,AGN,0.7397093268839053,False,2CXO J035322.5-102513,False,False
7691,6,0,,0.0,True,2CXO J035333.9+170130,True,True
7692,2,17,,0.0,True,2CXO J035357.4-564859,False,False
7697,15,6,AGN,0.8330187806110081,False,2CXO J035456.6-381429,False,False
7699,19,32,,0.0,True,2CXO J035511.5-374358,False,False
7701,27,18,,0.0,True,2CXO J035520.3+310040,False,False
7702,21,23,AGN,0.7468039379471563,False,2CXO J035526.0-374756,False,False
7703,21,17,,0.0,True,2CXO J035535.8+305948,False,False
7704,15,12,AGN,0.6804318430025522,False,2CXO J035542.4-741402,False,False
7705,25,23,,0.0,True,2CXO J035548.1+311038,False,False
7708,26,32,YSO,0.6588962497935257,False,2CXO J035600.8-375028,False,False
7709,11,16,AGN,0.7988926491898098,False,2CXO J035604.5-373630,False,False
7711,35,26,,0.0,True,2CXO J035732.6+321612,False,False
7712,32,9,Binaries,0.6216802065576698,False,2CXO J035732.6+321612,False,False
7713,30,10,,0.0,True,2CXO J035732.6+321612,False,False
7717,6,30,,0.0,True,2CXO J035752.3+320520,False,False
7718,6,31,YSO,0.6479835554956636,False,2CXO J035752.3+320520,False,False
7719,17,29,,0.0,True,2CXO J035752.3+320520,False,False
7720,22,30,,0.0,True,2CXO J035752.3+320520,False,False
7721,28,3,Binaries,0.773206128381044,False,2CXO J035818.0+315621,False,False
7727,28,24,,0.0,True,2CXO J035845.9+321326,False,False
7731,31,24,,0.0,True,2CXO J035911.0+103128,False,False
7732,13,17,AGN,0.7749931664576699,False,2CXO J035917.0-295224,False,False
7733,15,19,AGN,0.6647131360250154,False,2CXO J035917.0-295224,False,False
7734,7,0,Binaries,0.6273105948749274,False,2CXO J035921.3+102510,True,True
7735,27,6,Binaries,0.7659369481265518,False,2CXO J035934.7-673756,False,False
7736,35,19,,0.0,True,2CXO J035956.5+541853,False,False
7737,38,19,,0.0,True,2CXO J035956.5+541853,False,False
7738,38,21,,0.0,True,2CXO J035956.5+541853,False,False
7739,33,6,Binaries,0.6027462530252328,False,2CXO J040010.5-673621,False,False
7740,3,9,AGN,0.5708005786947866,False,2CXO J040145.9-324956,False,False
7741,11,29,,0.0,True,2CXO J040145.9-324956,False,False
7742,18,7,AGN,0.8509164894033234,False,2CXO J040146.6-325621,False,False
7743,19,3,AGN,0.9212416630791547,False,2CXO J040146.6-325621,False,False
7744,36,13,,0.0,True,2CXO J040147.9-324243,False,False
7745,32,25,,0.0,True,2CXO J040147.9-324243,False,False
7747,32,9,Binaries,0.6216802065576698,False,2CXO J040202.3+714031,False,False
7753,5,5,,0.0,True,2CXO J040355.8+110628,False,False
7755,3,39,,0.0,True,2CXO J040410.0+024935,True,True
7756,15,28,,0.0,True,2CXO J040436.9-270557,False,False
7757,11,17,AGN,0.831015913044461,False,2CXO J040439.4-410221,False,False
7758,8,3,,0.0,True,2CXO J040453.7+111157,False,False
7759,26,3,,0.0,True,2CXO J040509.0+023718,False,False
7760,33,13,Binaries,0.5966033615310135,False,2CXO J040517.4+380832,False,False
7761,22,4,AGN,0.9362915971030177,False,2CXO J040522.1-405224,False,False
7762,35,18,,0.0,True,2CXO J040526.7+380603,False,False
7763,27,22,,0.0,True,2CXO J040527.4-405236,False,False
7765,35,13,Binaries,0.5480865706779875,False,2CXO J040536.3+380234,False,False
7766,36,17,,0.0,True,2CXO J040537.4-410116,False,False
7767,35,11,,0.0,True,2CXO J040544.0+375911,False,False
7768,35,11,,0.0,True,2CXO J040544.4+375910,False,False
7769,16,39,,0.0,True,2CXO J040544.8+381452,True,True
7771,13,6,AGN,0.6637967773946541,False,2CXO J040613.1-405612,False,False
7773,12,35,,0.0,True,2CXO J040626.0+274759,False,False
7774,24,2,AGN,0.594122357461841,False,2CXO J040639.0-480639,False,False
7776,17,22,AGN,0.7311152985128846,False,2CXO J040652.5+272411,False,False
7780,27,20,,0.0,True,2CXO J040745.8+622640,False,False
7783,21,27,AGN,0.5567722169571272,False,2CXO J040754.5+622822,False,False
7784,6,21,AGN,0.8792022704477561,False,2CXO J040801.3-205704,False,False
7786,34,14,Binaries,0.5600558802884886,False,2CXO J040809.7+425843,False,False
7787,4,18,AGN,0.7712436524800138,False,2CXO J040814.4-210056,False,False
7788,10,20,AGN,0.8174458683512539,False,2CXO J040819.5-210501,False,False
7790,15,16,AGN,0.7811700617539099,False,2CXO J040823.1+650932,False,False
7791,18,15,,0.0,True,2CXO J040831.4-205249,False,False
7793,20,4,AGN,0.8502677858665633,False,2CXO J040840.3-205157,False,False
7794,2,12,,0.0,True,2CXO J040846.2-211426,False,False
7796,27,0,,0.0,True,2CXO J040939.3-242436,True,True
7797,15,24,AGN,0.5866730461480947,False,2CXO J040943.4-611324,False,False
7798,34,32,Stars,0.7486489596076552,False,2CXO J040954.4-242036,False,False
7799,15,1,AGN,0.8307488515174328,False,2CXO J040955.2-312230,False,False
7800,34,12,,0.0,True,2CXO J041010.1+305546,False,False
7801,11,24,,0.0,True,2CXO J041030.2-313411,False,False
7802,28,28,,0.0,True,2CXO J041038.7-313642,False,False
7803,17,17,,0.0,True,2CXO J041038.7-313642,False,False
7804,0,3,,0.0,True,2CXO J041040.8-311958,True,True
7805,21,18,,0.0,True,2CXO J041044.0-312525,False,False
7807,22,26,AGN,0.5435546167141875,False,2CXO J041100.5-311736,False,False
7808,13,29,,0.0,True,2CXO J041114.6-312104,False,False
7809,0,29,Stars,0.6356857444420061,False,2CXO J041120.7-282410,True,True
7811,5,16,AGN,0.770510374310801,False,2CXO J041139.0-311943,False,False
7812,37,16,,0.0,True,2CXO J041140.5+104013,False,False
7814,29,17,,0.0,True,2CXO J041200.3-482628,False,False
7815,9,2,,0.0,True,2CXO J041200.3-482628,False,False
7816,18,20,AGN,0.6742173107146437,False,2CXO J041200.3-482628,False,False
7817,21,0,AGN,0.9129335495758666,False,2CXO J041230.8-282941,True,True
7818,33,5,,0.0,True,2CXO J041234.6+102156,False,False
7819,20,12,,0.0,True,2CXO J041236.2+101518,False,False
7824,28,7,Binaries,0.7920653690322601,False,2CXO J041307.1+052755,False,False
7827,24,3,,0.0,True,2CXO J041325.7+052900,False,False
7828,27,7,Binaries,0.7665146262065621,False,2CXO J041338.9+053547,False,False
7830,19,18,,0.0,True,2CXO J041358.2+053730,False,False
7831,25,21,,0.0,True,2CXO J041403.3-585122,False,False
7832,28,4,Binaries,0.7942601153519951,False,2CXO J041407.8+052740,False,False
7833,30,28,,0.0,True,2CXO J041415.8+053741,False,False
7834,16,8,AGN,0.8843117505963932,False,2CXO J041416.7-584631,False,False
7835,28,11,,0.0,True,2CXO J041423.5+053509,False,False
7836,31,9,,0.0,True,2CXO J041423.5+053509,False,False
7837,34,7,Binaries,0.5449947622700516,False,2CXO J041423.5+053509,False,False
7838,21,11,,0.0,True,2CXO J041423.8+054012,False,False
7839,20,19,,0.0,True,2CXO J041424.6+052741,False,False
7840,5,6,,0.0,True,2CXO J041428.5-584916,False,False
7841,21,39,,0.0,True,2CXO J041431.7-583810,True,True
7850,5,1,,0.0,True,2CXO J041439.6+053353,False,False
7851,29,9,Binaries,0.5498022333326549,False,2CXO J041440.9+052525,False,False
7852,15,15,AGN,0.8513337253187306,False,2CXO J041445.1+052252,False,False
7853,19,39,,0.0,True,2CXO J041448.2+053057,True,True
7854,21,22,AGN,0.6735215752038725,False,2CXO J041449.8+053458,False,False
7855,9,5,,0.0,True,2CXO J041450.0+052924,False,False
7857,20,11,AGN,0.6005065246746617,False,2CXO J041457.1+053246,False,False
7858,24,2,AGN,0.594122357461841,False,2CXO J041457.1+054223,False,False
7859,5,21,AGN,0.8140056785130643,False,2CXO J041508.8-241604,False,False
7860,25,5,,0.0,True,2CXO J041508.8-241604,False,False
7861,15,0,AGN,0.8338988378808859,False,2CXO J041512.4+055042,True,True
7862,21,28,,0.0,True,2CXO J041513.0+234807,False,False
7863,18,12,AGN,0.676953174780792,False,2CXO J041513.4-240943,False,False
7864,0,3,,0.0,True,2CXO J041524.5-241223,True,True
7865,3,14,,0.0,True,2CXO J041524.5-241223,False,False
7866,16,16,,0.0,True,2CXO J041527.9+234851,False,False
7867,26,2,,0.0,True,2CXO J041535.8+053807,False,False
7870,29,29,,0.0,True,2CXO J041557.0-240425,False,False
7874,25,22,,0.0,True,2CXO J041609.7-240804,False,False
7883,4,4,,0.0,True,2CXO J041620.5-241428,False,False
7884,17,14,AGN,0.6546645263497788,False,2CXO J041620.5-241428,False,False
7885,23,19,,0.0,True,2CXO J041626.1-241324,False,False
7887,14,13,AGN,0.6975139083108345,False,2CXO J041629.3-241436,False,False
7889,1,2,AGN,0.6429163703585455,False,2CXO J041634.7-235346,False,False
7891,19,1,AGN,0.9280265971434645,False,2CXO J041648.4-234831,False,False
7892,2,2,,0.0,True,2CXO J041648.4-235744,False,False
7897,7,24,AGN,0.7667181698983349,False,2CXO J041714.6-240017,False,False
7898,12,0,,0.0,True,2CXO J041720.3-114156,True,True
7899,19,19,,0.0,True,2CXO J041728.0-624817,False,False
7900,29,7,Binaries,0.8259911814722821,False,2CXO J041728.9-624659,False,False
7901,33,12,Binaries,0.5270261756467102,False,2CXO J041729.6-624724,False,False
7902,31,10,,0.0,True,2CXO J041731.0-624721,False,False
7903,10,21,AGN,0.6902347007756781,False,2CXO J041731.5-624646,False,False
7904,11,7,AGN,0.7747267920606438,False,2CXO J041733.4-120101,False,False
7905,12,14,AGN,0.6958103345439639,False,2CXO J041733.4-120101,False,False
7906,8,12,AGN,0.7845722754335894,False,2CXO J041734.2-624317,False,False
7907,31,24,,0.0,True,2CXO J041739.8-624627,False,False
7908,37,19,,0.0,True,2CXO J041741.9-624649,False,False
7909,7,24,AGN,0.7667181698983349,False,2CXO J041755.0-571331,False,False
7910,25,17,Stars,0.59316230280484,False,2CXO J041804.0-115921,False,False
7911,28,22,,0.0,True,2CXO J041805.5-624859,False,False
7922,3,11,AGN,0.6382166530713401,False,2CXO J041829.4-624103,False,False
7942,26,7,Binaries,0.820155535764494,False,2CXO J041927.4+023333,False,False
7943,21,5,AGN,0.8341135689055102,False,2CXO J041928.1+023532,False,False
7947,25,20,Binaries,0.602384778562747,False,2CXO J041938.2+023456,False,False
7948,30,5,Binaries,0.7912721797612331,False,2CXO J041943.9+021649,False,False
7949,22,15,AGN,0.6356959604283269,False,2CXO J041945.6+023129,False,False
7950,24,6,,0.0,True,2CXO J041948.9+021551,False,False
